Country Code (ISO3),Crop,Item Code (CPC),clipped_PA_surf,total_surf,yield,price
ALB,chestnut,01373,1117.9046630859375,2091.632,2496.7,1481.0
ALB,chickpea,01703,0.7178357839584351,0.7528403,2318.5941176470587,1051.475
ALB,chicory,01691,0.1177689731121063,0.17021593,,
ALB,chilleetc,01231,1979.42236328125,2448.301,30818.8,652.3
ALB,citrusnes,01329,3.910303115844727,4.5181003,26814.3,713.55
ALB,clover,01919.03,97.53883361816406,120.00628,,
ALB,cotton,01921.01,369.25384521484375,737.33386,1107.9,976.475
ALB,cowpea,01706,6.693675518035889,7.8396573,2028.6777777777777,1820.0
ALB,cucumberetc,01232,1241.519775390625,1528.4714,47727.8,633.1
ALB,eggplant,01233,418.3963012695313,672.1991,28722.3,962.8
ALB,fig,01315,1247.84033203125,2255.8413,15477.6,963.4
ALB,flax,01929.01,0.6833017468452454,0.7704092,,
ALB,fruitnes,01319,71.33277893066406,102.089386,8572.0,863.2
ALB,garlic,01252,687.9154663085938,889.7328,16218.3,1028.8
ALB,grapefruitetc,01321,0.7527897357940674,0.861832,17130.608333333334,530.0384615384615
ALB,grape,01330,5520.8408203125,9814.0,20454.7,582.8
ALB,grassnes,01919.91,168.32931518554688,211.64655,,
ALB,greenbean,01241.90,585.895263671875,1024.076,13023.3,1255.5
ALB,greenbroadbean,01243,15.97915744781494,26.8253,4992.5,521.1857142857143
ALB,greencorn,01290.01,735.27294921875,1237.6519,11107.75,523.3333333333334
ALB,greenonion,01253.01,824.6590576171875,1180.5396,22388.2,804.7
ALB,greenpea,01242,289.9771423339844,375.5435,14551.8,991.7
ALB,groundnut,0142,0.2478118538856506,0.29962668,2372.6322580645165,1996.1571428571428
ALB,hazelnut,01374,2.959524393081665,3.4499168,1254.6666666666667,1784.2
ALB,hempseed,01449.02,0.1123547628521919,0.11235476,,
ALB,hemp,01929.02,0.1126086711883544,0.11260867,,
ALB,hop,01659,1089.3057861328125,2085.246,759.1,8171.4
ALB,kiwi,01352,41.373802185058594,46.62301,16498.379999999997,613.4
ALB,legumenes,01290.90,188.4644012451172,233.84366,21453.3,1089.6571428571428
ALB,lemonlime,01322,282.04156494140625,429.81586,68023.5,685.7
ALB,lentil,01704,0.94808828830719,1.0061233,1287.4142857142856,1125.75
ALB,lettuce,01214,558.0843505859375,894.62213,21791.7,832.4
ALB,lupin,01709.02,0.3534905016422272,0.38299057,1326.4,1418.4
ALB,maizefor,0112,5457.3916015625,10588.896,7090.1,432.7
ALB,maize,0112,30632.734375,58027.36,7090.1,432.7
ALB,melonetc,01229,632.4083251953125,999.88086,31788.1,558.5
ALB,melonseed,01449.01,6.091423988342285,6.935874,,
ALB,millet,0118,0.0637681633234024,0.08366658,2880.158823529412,255.63333333333333
ALB,mixedgrain,01199.02,4.619446754455566,5.197757,,
ALB,nutnes,01379.90,2309.01953125,3748.8345,9682.6,3934.2
ALB,oats,0117,7362.6796875,13303.522,2270.3,471.8
ALB,olive,01450,24000.16796875,45137.34,3187.6,885.6
ALB,onion,01253.02,2738.417724609375,3518.5435,20046.6,448.3
ALB,orange,01323,263.3376159667969,423.89673,59558.3,497.0
ALB,peachetc,01345,739.0546875,1287.3253,17219.9,623.2
ALB,pear,01342.01,456.79302978515625,824.4385,18860.2,935.6
ALB,pea,01705,34.4850959777832,38.775978,1629.1185185185184,833.1750000000001
ALB,pimento,01652,3.908458709716797,4.6087756,,
ALB,pistachio,01375,19.58517074584961,22.33181,1915.8714285714289,4042.6333333333337
ALB,plum,01346,1617.519775390625,2930.1797,16951.2,724.4
ALB,popcorn,0112,0.0,0.0,7090.1,432.7
ALB,poppy,01448,1.5002659559249878,1.7188733,714.8333333333334,2589.3
ALB,potato,01510,4805.080078125,9775.315,26505.9,460.5
ALB,pulsenes,01709.90,2123.297119140625,3398.4963,615.9,601.86
ALB,pumpkinetc,01235,281.1151733398437,442.6291,35065.7,654.5
ALB,quince,01342.02,436.2422180175781,826.8579,58571.4,802.3
ALB,rapeseed,01443,0.2118106484413147,0.21181065,2034.2133333333331,574.6545454545454
ALB,rasberry,01353.01,18.5885066986084,19.757967,6992.539999999999,2257.7833333333333
ALB,rice,0113,0.9483493566513062,1.0231675,4870.607142857143,467.0578947368421
ALB,ryefor,0116,0.0,0.0,2372.4,560.8
ALB,rye,0116,668.3668212890625,1314.9287,2372.4,560.8
ALB,sesame,01444,0.6442279815673828,0.6960771,863.157142857143,1340.525
ALB,sorghumfor,0114,2.6247477531433105,2.97464,3006.703571428571,256.0888888888889
ALB,sorghum,0114,1.1225260496139526,1.122526,3006.703571428571,256.0888888888889
ALB,sourcherry,01344.01,1723.143310546875,3247.8066,5562.0,735.1125
ALB,soybean,0141,110.30895233154295,177.0256,2870.3,762.1
ALB,spicenes,01699,255.8848571777344,458.66846,871.9,8149.45
ALB,spinach,01215,568.5313720703125,912.9342,16633.9,887.7
ALB,stonefruitnes,01349.20,3.6473424434661865,4.1558127,17959.899999999998,921.9
ALB,strawberry,01354,88.75636291503906,112.46902,48051.9,1978.229411764706
ALB,sugarbeet,01801,355.11383056640625,919.94165,32250.4,49.31428571428571
ALB,sunflower,01445,427.971435546875,652.15814,2369.4,1198.1
ALB,sweetpotato,01530,0.1026424095034599,0.10264241,13995.671428571428,884.9
ALB,tangetc,01324,413.822021484375,637.85284,32984.1,434.1
ALB,tea,01620,10.201416015625,10.201416,4766.66875,11686.885714285714
ALB,tobacco,01970,297.7338256835937,818.5244,2152.6,4610.9
ALB,tomato,01234,3575.9853515625,6867.696,47305.2,650.1
ALB,tropicalnes,01319,0.0,0.0,8572.0,863.2
ALB,turnipfor,01251,0.0,0.0,29486.2,485.2
ALB,vegetablenes,01290.90,6174.54296875,11758.258,21453.3,1089.6571428571428
ALB,vegfor,01290.90,1071.252685546875,1974.313,21453.3,1089.6571428571428
ALB,vetch,01709.01,3492.90576171875,6681.443,284.0,258.95
ALB,walnut,01376,104.0765380859375,119.70648,2899.257894736842,2291.208333333333
ALB,watermelon,01221,2935.53857421875,3779.9302,46946.7,230.1
ALB,wheat,0111,24454.498046875,55690.76,4296.3,437.8
DZA,alfalfa,01912,1471.2552490234375,3937.637,,
DZA,almond,01371,13156.4306640625,34788.414,1720.5,3335.325
DZA,aniseetc,01654,68.60477447509766,90.36435,2750.269230769231,3317.7666666666664
DZA,apple,01341,12066.4921875,32202.227,16834.0,825.3299999999999
DZA,apricot,01343,10873.265625,29185.252,6920.7,1015.9285714285714
DZA,artichoke,01216,2139.626953125,5702.3647,22434.8,453.6
DZA,asparagus,01211,0.078509621322155,0.07850962,8291.699999999999,988.0
DZA,avocado,01311,2.8456950187683105,3.1206226,11625.08,970.157142857143
DZA,banana,01312,4.2064948081970215,10.074347,24649.3,589.2444444444444
DZA,barley,0115,327162.03125,985488.75,975.6,329.51
DZA,bean,01701,634.1095581054688,1932.0446,941.2,1097.8454545454545
DZA,beetfor,01801,67.38365936279297,180.32335,43273.72222222222,107.1
DZA,berrynes,01355.90,0.1600624322891235,0.16006243,6030.5230769230775,1026.5
DZA,broadbean,01702,15140.634765625,40165.895,1224.5,1054.05
DZA,cabbagefor,01212,0.0,0.0,32350.0,512.8368421052631
DZA,cabbage,01212,1495.00439453125,3980.1335,32350.0,512.8368421052631
DZA,carob,01356,288.2431335449219,758.2467,4821.0,
DZA,carrotfor,01251,0.0,0.0,25833.2,604.75
DZA,carrot,01251,4660.72119140625,16637.59,25833.2,604.75
DZA,castor,01447,0.1525480449199676,0.15254804,,
DZA,cauliflower,01213,3166.26416015625,8467.524,26910.4,750.7142857142857
DZA,cerealnes,01199.01,109.7677001953125,152.23743,,
DZA,cherry,01344.02,1641.6004638671875,3872.9512,2934.7,1077.2
DZA,chickpea,01703,14203.068359375,35898.305,1115.5,1245.3666666666666
DZA,chilleetc,01231,8134.357421875,21786.047,32913.0,1347.9846153846154
DZA,citrusnes,01329,274.7620544433594,400.80573,1322.0,843.025
DZA,clover,01919.03,1021.1314086914062,2732.9626,,
DZA,cotton,01921.01,110.10794067382812,297.95062,310.4,625.3666666666667
DZA,cucumberetc,01232,1644.787841796875,4380.154,44166.5,677.425
DZA,date,01314,26844.669921875,114239.484,7092.9,1309.48
DZA,eggplant,01233,2234.49560546875,5976.671,31330.0,478.7636363636364
DZA,fig,01315,13132.041015625,37078.72,2869.5,799.98
DZA,fornes,01919.96,29346.583984375,84385.54,,
DZA,fruitnes,01319,4728.31494140625,12561.422,,
DZA,garlic,01252,4300.1962890625,11498.748,17902.5,1667.2142857142858
DZA,grapefruitetc,01321,40.05009460449219,88.81386,25170.6,483.88
DZA,grape,01330,18854.72265625,66172.74,9704.8,866.3666666666667
DZA,greenbean,01241.90,4605.89697265625,12300.225,7041.5,1413.8714285714286
DZA,greenbroadbean,01243,7633.908203125,20436.512,8756.8,528.25
DZA,greenonion,01253.01,43.35593795776367,60.05629,10818.8,1076.45
DZA,greenpea,01242,14215.673828125,37998.45,5550.2,834.2666666666667
DZA,groundnut,0142,2054.4111328125,4467.2007,2879.5,869.5666666666667
DZA,legumenes,01290.90,0.0,0.0,25241.9,844.9399999999999
DZA,lemonlime,01322,1497.460205078125,3960.2688,21427.9,929.475
DZA,lentil,01704,4148.0927734375,13946.313,968.3,1207.05
DZA,lettuce,01214,8.923111915588379,11.720437,15565.408695652177,1117.9166666666667
DZA,linseed,01441,5.670915603637695,8.16156,1080.3909090909092,609.2
DZA,lupin,01709.02,37.47395324707031,41.054737,,
DZA,maizefor,0112,1305.289794921875,3493.4536,5500.0,370.0636363636364
DZA,maize,0112,149.33139038085938,489.5022,5500.0,370.0636363636364
DZA,melonetc,01229,29.6995849609375,37.355206,19561.64545454545,347.57142857142856
DZA,millet,0118,0.3424144387245178,0.50047714,1256.7384615384617,692.0916666666667
DZA,mixedgrass,01919.93,266.8915100097656,395.9653,,
DZA,oats,0117,20138.607421875,60488.75,1012.5,231.575
DZA,oilseedfor,01449.90,0.0,0.0,1157.255,427.35
DZA,oilseednes,01449.90,0.126178428530693,0.12617843,1157.255,427.35
DZA,olive,01450,136760.578125,424808.16,1804.6,979.35
DZA,onion,01253.02,15743.3974609375,47866.406,35294.6,624.1636363636363
DZA,orange,01323,17389.60546875,44935.81,25227.7,550.0923076923077
DZA,peachetc,01345,6246.60693359375,16574.152,11508.6,590.7571428571429
DZA,pear,01342.01,7330.36328125,19618.22,8416.2,636.5428571428572
DZA,pea,01705,3546.935546875,9446.408,1010.2,632.95
DZA,peppermint,01930.01,1.7936100959777832,1.9437647,,
DZA,pimento,01652,1353.999267578125,3609.6355,3701.2,2099.2
DZA,pistachio,01375,7.096951007843018,135.60413,1226.55,9534.366666666669
DZA,plum,01346,4674.150390625,12450.506,8324.7,411.16
DZA,popcorn,0112,0.0,0.0,5500.0,370.0636363636364
DZA,potato,01510,36413.4609375,143284.23,32845.8,600.9217391304348
DZA,pulsenes,01709.90,146.29412841796875,222.78497,940.7,1115.6
DZA,pumpkinetc,01235,5604.5859375,14992.929,25878.3,726.2111111111111
DZA,quince,01342.02,590.2426147460938,1574.222,6974.1,582.3666666666667
DZA,rapeseed,01443,4045.40576171875,11731.618,1943.9,493.8
DZA,rice,0113,66.6377944946289,169.9404,1789.9,533.485
DZA,ryefor,0116,19733.662109375,55364.4,2863.3500000000004,190.3
DZA,rye,0116,2.143118143081665,2.3340123,2863.3500000000004,190.3
DZA,sesame,01444,0.921195149421692,0.9918801,884.7733333333333,1730.5571428571432
DZA,sisal,01929.05,2.447269916534424,2.6670616,795.6333333333333,1722.0
DZA,sorghumfor,0114,0.0,0.0,7922.1,451.53
DZA,sorghum,0114,26.31895637512207,76.02477,7922.1,451.53
DZA,soybean,0141,0.3151047825813293,0.33370924,1610.769696969697,705.25
DZA,spicenes,01699,13.886636734008787,18.157007,3866.1375,11630.1
DZA,spinach,01215,3.032146692276001,4.316517,11572.761538461538,393.52
DZA,stonefruitnes,01349.20,841.1171875,2223.1968,13759.9,
DZA,strawberry,01354,3.26504898071289,4.0097437,16086.76,1240.775
DZA,stringbean,01241.01,4.562429904937744,4.932843,11581.35,555.2666666666667
DZA,sugarbeet,01801,30.1474666595459,48.228107,43273.72222222222,107.1
DZA,sugarcane,01802,3.815342903137207,3.9452126,59461.12972972973,31.8375
DZA,sunflower,01445,74.34090423583984,218.0636,444.7,615.92
DZA,sweetpotato,01530,0.1812990754842758,0.1920801,10437.368421052632,502.88
DZA,tangetc,01324,5382.60791015625,14219.227,20870.7,331.45
DZA,tobacco,01970,1536.650390625,5194.3955,2303.9,2697.9
DZA,tomato,01234,10519.7353515625,26531.254,66347.7,624.8318181818181
DZA,triticale,01191,119.83405303955078,254.1224,1657.3,177.2
DZA,tropicalnes,01319,42.90610504150391,59.438404,,
DZA,turnipfor,01251,0.0,0.0,25833.2,604.75
DZA,vegetablenes,01290.90,10059.56640625,27052.22,25241.9,844.9399999999999
DZA,vegfor,01290.90,20025.599609375,58372.797,25241.9,844.9399999999999
DZA,vetch,01709.01,101.16036987304688,205.37473,501.4,1183.0
DZA,walnut,01376,4.359869003295898,4.7356286,5885.645454545454,2953.9
DZA,watermelon,01221,21319.86328125,57564.645,37150.1,427.06666666666666
DZA,wheat,0111,667399.3125,1849165.6,1666.7,352.42857142857144
AGO,avocado,01311,2.201932907104492,20.884436,11936.7,970.157142857143
AGO,bambara,01708,18.648008346557617,148.20042,,
AGO,banana,01312,65379.68359375,157054.03,26665.0,589.2444444444444
AGO,barley,0115,0.0141124036163091,0.0714999,1957.3478260869565,329.51
AGO,bean,01701,300917.78125,911698.1,511.0,1097.8454545454545
AGO,cabbagefor,01212,0.0,0.0,29444.5,512.8368421052631
AGO,cabbage,01212,6807.24853515625,63466.88,29444.5,512.8368421052631
AGO,cashew,01372,766.744140625,2664.1892,806.1,1302.1333333333334
AGO,cassava,01520.01,260764.78125,959870.5,10153.2,439.18461538461537
AGO,castor,01447,4622.416015625,16066.055,255.5,
AGO,citrusnes,01329,10499.7041015625,36374.348,11510.1,843.025
AGO,cocoa,01640,513.6552734375,2969.4841,162.1,1777.9666666666665
AGO,coconut,01460,0.1730258166790008,0.664919,6881.469696969697,457.0
AGO,coffee,01610,12624.3935546875,48985.484,333.2,2222.7625
AGO,cotton,01921.01,1036.3536376953125,2913.6013,610.5,625.3666666666667
AGO,cowpea,01706,103.44796752929688,384.74005,1268.22,805.8666666666667
AGO,date,01314,0.0894377157092094,0.15745504,5691.584615384616,1309.48
AGO,fruitnes,01319,2361.027099609375,8230.446,,
AGO,grapefruitetc,01321,0.1187798976898193,1.045326,13809.665217391304,483.88
AGO,grape,01330,1.966822624206543,2.839071,10201.252631578947,866.3666666666667
AGO,greenonion,01253.01,3693.732421875,12851.581,22472.0,1076.45
AGO,groundnut,0142,112529.1953125,364803.7,643.5,869.5666666666667
AGO,jutelikefiber,01922.02,219.54318237304688,768.51843,678.3,1210.0
AGO,legumenes,01290.90,0.0,0.0,5903.1,844.9399999999999
AGO,lemonlime,01322,0.0789259076118469,0.75171167,12349.983333333334,929.475
AGO,lettuce,01214,0.0161412116140127,0.48111704,15565.408695652177,1117.9166666666667
AGO,maizefor,0112,0.0,0.0,1120.3,370.0636363636364
AGO,maize,0112,560690.0,1836779.4,1120.3,370.0636363636364
AGO,mango,01316,4.678830146789551,42.143112,11240.6,787.2071428571428
AGO,melonseed,01449.01,29.202136993408203,268.64908,,
AGO,millet,0118,90538.6328125,252545.0,233.3,692.0916666666667
AGO,oilpalm,01491.01,1778.5428466796875,25459.453,12101.1,178.95
AGO,onion,01253.02,2.7437329292297363,26.751154,19753.408108108106,624.1636363636363
AGO,orange,01323,3.1169967651367188,29.397818,17637.630555555555,550.0923076923077
AGO,papaya,01317,3.351963520050049,32.45069,19201.8625,445.2166666666666
AGO,pea,01705,1.8510431051254272,10.756154,1511.065,632.95
AGO,pigeonpea,01707,0.0600716769695282,0.09288676,937.22,663.1
AGO,pimento,01652,1.9941130876541135,19.831707,4084.667857142857,2099.2
AGO,pineapple,01318,11528.1259765625,39930.19,19231.6,579.625
AGO,plantain,01313,723.224365234375,1822.4036,,
AGO,popcorn,0112,0.0,0.0,1120.3,370.0636363636364
AGO,potato,01510,25574.1015625,71570.84,7381.0,600.9217391304348
AGO,pulsenes,01709.90,30.39566993713379,206.24672,1363.7666666666669,1115.6
AGO,pumpkinetc,01235,0.6475311517715454,6.8436265,16956.796153846153,726.2111111111111
AGO,rice,0113,3447.64990234375,12513.2,1232.3,533.485
AGO,rootnes,01599.10,54.38751983642578,245.76503,,
AGO,rubber,01950.01,12.357449531555176,115.752365,1199.95,865.6
AGO,sesame,01444,3349.0673828125,11643.41,259.4,1730.5571428571432
AGO,sisal,01929.05,152.94509887695312,524.5835,1079.8,1722.0
AGO,sorghumfor,0114,0.0,0.0,233.4,451.53
AGO,sorghum,0114,98757.5234375,286672.4,233.4,451.53
AGO,soybean,0141,14667.8115234375,39080.105,1030.6,705.25
AGO,spicenes,01699,0.1428134739398956,0.8170194,3866.1375,11630.1
AGO,sugarcane,01802,5664.5341796875,19401.408,39395.0,31.8375
AGO,sunflower,01445,4821.56689453125,17595.812,710.0,615.92
AGO,sweetpotato,01530,67199.65625,185294.6,9890.3,502.88
AGO,tangetc,01324,0.091752253472805,0.27790555,14237.64761904762,331.45
AGO,taro,01550,8.636229515075684,58.114494,11093.63,654.9399999999999
AGO,tea,01620,1.7483960390090942,11.584359,5981.53125,472.475
AGO,tobacco,01970,891.2449340820312,2852.006,1035.3,2697.9
AGO,tomato,01234,1734.3956298828125,6033.1157,10249.1,624.8318181818181
AGO,tropicalnes,01319,0.7694078683853149,5.1773314,,
AGO,vegetablenes,01290.90,7315.53759765625,25579.21,5903.1,844.9399999999999
AGO,vegfor,01290.90,20793.970703125,62455.87,5903.1,844.9399999999999
AGO,watermelon,01221,0.0683114305138588,0.118156105,27593.143333333333,427.06666666666666
AGO,wheat,0111,1379.3935546875,3303.187,931.0,352.42857142857144
AGO,yam,01540,58.64839553833008,167.25665,9152.73,797.88
ARG,alfalfa,01912,91370.09375,424547.78,,
ARG,almond,01371,70.30536651611328,358.90912,1779.6,1890.4
ARG,aniseetc,01654,1725.4202880859375,7355.7876,875.9,2607.633333333333
ARG,apple,01341,5103.037109375,22064.156,27432.8,512.6949999999999
ARG,apricot,01343,531.7374877929688,2343.5764,11552.3,790.5214285714285
ARG,artichoke,01216,933.0911254882812,4078.873,19859.3,1184.55
ARG,asparagus,01211,991.9736938476562,2524.903,3956.0,3378.26
ARG,avocado,01311,125.83495330810548,582.10156,7166.0,1368.7307692307693
ARG,banana,01312,4109.27197265625,8728.612,20959.4,568.3533333333332
ARG,barley,0115,325005.8125,1063271.1,3952.9,315.71
ARG,bean,01701,216512.46875,480121.8,1269.4,1679.809523809524
ARG,beetfor,01801,0.0,0.0,31350.10555555556,49.31428571428571
ARG,broadbean,01702,431.6446228027344,1911.4941,9094.0,937.1625
ARG,buckwheat,01192,8.52989387512207,24.503616,840.9555555555555,813.657142857143
ARG,cabbagefor,01212,0.0299213156104087,0.041803606,28480.773170731707,510.38620689655176
ARG,cabbage,01212,0.3528736531734466,0.75019234,28480.773170731707,510.38620689655176
ARG,canaryseed,01195,3588.317138671875,13131.95,1312.9,531.0999999999999
ARG,carrotfor,01251,0.0,0.0,33270.8,590.5166666666667
